Nr_klienta(number);Rozpoczecie_usługi(datetime);Zakończenie_usługi(datetime);Ilość_wykorzystanych_danych(float);Operator_id(number);Nazwa_operatora(string)
1;2018-02-03 11:00:05;2018-02-03 11:00:07;20;1;Plus
2;2017-12-20 12:30:00;2017-12-20 12:35:00;500;2;Play
3;2018-01-01 22:15:23;2018-01-01 22:16:50;200;3;Orange
4;2017-05-06 15:00:00;2017-05-06 15:01:30;100;1;Plus
5;2017-06-06 16:00:20;2017-06-06 16:01:00;85,36;2;Play
6;2018-03-03 18:00:00;2018-03-03 18:30:00;10000;3;Orange
7;2018-05-06 05:05:05;2018-05-06 05:10:05;600;1;Plus
8;2018-06-06 22:15:00;2018-06-06 22:17:07;464;2;Play
9;2018-04-16 16:45:12;2018-04-16 16:47:00;300;3;Orange
10;2018-03-03 13:09:09;2018-03-03 13:15:10;800;1;Plus
